worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w2,2025-11-27T07:59:51.700392Z,28.924,403,False,0xf7E1883f933104b142c40E92e6624179359b44C2,INSURER,617,MEDICAL_REPORT,5,READ,
w7,2025-11-27T07:59:51.700776Z,28.993,403,False,0x40B970b53BFF9D4A11Fe90cD35998f21368a2830,POLICE,359,IMAGE,2,READ,
w4,2025-11-27T07:59:51.700488Z,29.527,403,False,0xc6fd3ebdCCe1922C2aAF225B6Ae37C875b175082,ADJUSTER,63,VIDEO,2,READ,
w8,2025-11-27T07:59:51.700836Z,29.331,403,False,0x1734cC5117Ca09e57A599f0E72469FEad0d749F9,REGULATOR,653,FNOL,4,READ,
w1,2025-11-27T07:59:51.700247Z,30.046,403,False,0x00a777ADb6935EdBdF8a8529125d1fbd93EdBA56,INSURER,534,FNOL,4,READ,
w5,2025-11-27T07:59:51.700528Z,29.989,403,False,0xB4C59915aF17bAB024Db05F0230B8Ee1aF00388d,COURT,962,OTHER,1,READ,
w3,2025-11-27T07:59:51.700446Z,30.312,403,False,0xdFCd3364f36CdB72072987Ba9e3a6197F2807c1A,GARAGE,516,FNOL,4,READ,
w9,2025-11-27T07:59:51.700876Z,30.015,403,False,0x766C26A7aD924449Bec43A8A34DEF94ddE4249e8,COURT,581,MEDICAL_REPORT,5,READ,
w6,2025-11-27T07:59:51.700564Z,30.442,403,False,0x094A1Ff3795B2267aEA059A54C374B2CdB84D45e,COURT,955,OTHER,1,READ,
w0,2025-11-27T07:59:51.697607Z,33.498,403,False,0xaf157e8fD0B47Ee2C692436E45dB871E2c1F3e83,INSURER,376,IMAGE,2,READ,
w2,2025-11-27T07:59:51.729335Z,32.433,403,False,0xF9A0ebFF6934d204B4E2240E8c635586556a6bBf,POLICE,404,IMAGE,2,READ,
w7,2025-11-27T07:59:51.729781Z,32.353,403,False,0x555115C078B14a18238D974E5351E87E050EbE47,ADJUSTER,502,FNOL,4,READ,
w4,2025-11-27T07:59:51.730022Z,32.321,403,False,0x07991919AA37C0FdbeD66174B280e6da9FE695d7,ADJUSTER,427,IMAGE,2,READ,
w8,2025-11-27T07:59:51.730172Z,32.308,403,False,0x9dC8E21f76Ed8e9828c40E7E03428bEF6aF69A84,GARAGE,235,VIDEO,2,READ,
w1,2025-11-27T07:59:51.730297Z,32.412,403,False,0x0157eAF28226F1508d622a947510555A7D0a565c,INSURER,947,OTHER,1,READ,
w5,2025-11-27T07:59:51.730523Z,32.305,403,False,0x4DCDFfA1280ad4A435512Ee5dDaF8a9D4e9509E3,GARAGE,135,VIDEO,2,READ,
w3,2025-11-27T07:59:51.730765Z,32.169,403,False,0x24a62efdAe4d80281BAc758e86a4E386905c720C,GARAGE,559,MEDICAL_REPORT,5,READ,
w9,2025-11-27T07:59:51.730897Z,32.155,403,False,0x3CeB0Aa9CCc9c0A29a814fBD5c1aD23dca52aeb6,ADJUSTER,493,IMAGE,2,READ,
w6,2025-11-27T07:59:51.731009Z,32.155,403,False,0xc227AdED69aA39F067e0190b0EA4BB94BE51cb90,INSURER,885,OTHER,1,READ,
w0,2025-11-27T07:59:51.731109Z,32.156,403,False,0x766C26A7aD924449Bec43A8A34DEF94ddE4249e8,COURT,764,TELEMATICS,3,READ,
w2,2025-11-27T07:59:51.761780Z,30.392,403,False,0xFfF5E088c8b6a5a470a6D48f405892515c41FCa6,ADJUSTER,370,IMAGE,2,READ,
w7,2025-11-27T07:59:51.762143Z,30.564,403,False,0x9D65961198142f8eE2223b06687b0C16ED30B78E,POLICE,269,IMAGE,2,READ,
w4,2025-11-27T07:59:51.762350Z,30.612,403,False,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,526,FNOL,4,READ,
w8,2025-11-27T07:59:51.762486Z,30.866,403,False,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,558,FNOL,4,READ,
w1,2025-11-27T07:59:51.762714Z,30.879,403,False,0x23d961Bbd1C6082e8A752192D3D652cd833EFf20,COURT,738,TELEMATICS,3,READ,
w5,2025-11-27T07:59:51.762832Z,30.981,403,False,0xe34b6a9Bc4D2c8Ee70eEd4111Ea531E97DDb4c4E,COURT,78,VIDEO,2,READ,
w3,2025-11-27T07:59:51.762939Z,31.068,403,False,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,440,IMAGE,2,READ,
w9,2025-11-27T07:59:51.763056Z,31.143,403,False,0x39f310D9c7221cAEF10d101bFB16Ecc0DF2654F9,INSURER,112,VIDEO,2,READ,
w6,2025-11-27T07:59:51.763169Z,31.222,403,False,0xdbCa1F43d1B1fE30218A3870f8CE54eA068b9546,COURT,787,TELEMATICS,3,READ,
w0,2025-11-27T07:59:51.763270Z,31.312,403,False,0x11aaC79A517D8afa3a7DB9b5B2E4a2592284C7AE,INSURER,663,MEDICAL_REPORT,5,READ,
w2,2025-11-27T07:59:51.792190Z,30.998,403,False,0x711d7620b4C341A6A91E38D0c75783C80FfEdcED,COURT,249,VIDEO,2,READ,
w7,2025-11-27T07:59:51.792718Z,31.030,403,False,0x1734cC5117Ca09e57A599f0E72469FEad0d749F9,REGULATOR,860,OTHER,1,READ,
w4,2025-11-27T07:59:51.792970Z,31.071,403,False,0x8d0151c4F2bF27afD2201C7C4fE56A90B0DA58Fe,INSURER,477,IMAGE,2,READ,
w8,2025-11-27T07:59:51.793360Z,30.902,403,False,0x12A0e24FbEa46bC85bd893CE5E21beFB44f88f15,POLICE,643,FNOL,4,READ,
w1,2025-11-27T07:59:51.793602Z,31.046,403,False,0x33a629009de39E5811F7332ed385861ec1A77876,INSURER,401,IMAGE,2,READ,
w5,2025-11-27T07:59:51.793822Z,31.031,403,False,0xf1E534De0C06d61147F8A18Fd769352969fDCF3B,INSURER,789,TELEMATICS,3,READ,
w3,2025-11-27T07:59:51.794013Z,31.028,403,False,0x1734cC5117Ca09e57A599f0E72469FEad0d749F9,REGULATOR,374,IMAGE,2,READ,
w9,2025-11-27T07:59:51.794208Z,31.008,403,False,0xB4107C66a46663F51503A8d8C779b7E663809462,GARAGE,554,FNOL,4,READ,
w6,2025-11-27T07:59:51.794398Z,31.024,403,False,0x1370507A4d90d4951D78E9186DFEbFFbD0102eb0,INSURER,731,TELEMATICS,3,READ,
w0,2025-11-27T07:59:51.794589Z,31.031,403,False,0x168EC3290512E1AcbB8201aeD946f3BA1Ed1effc,INSURER,16,VIDEO,2,READ,
w2,2025-11-27T07:59:51.823208Z,24.687,403,False,0x6C083CdC9F152E5a82DB28241FBea8958a62a549,COURT,442,IMAGE,2,READ,
w7,2025-11-27T07:59:51.823760Z,24.497,403,False,0x9d26A04fcCe87Fd42687C4eCBA27F01DB5b333E9,REGULATOR,164,VIDEO,2,READ,
w4,2025-11-27T07:59:51.824050Z,24.374,403,False,0x766C26A7aD924449Bec43A8A34DEF94ddE4249e8,COURT,197,VIDEO,2,READ,
w8,2025-11-27T07:59:51.824270Z,24.399,403,False,0x065803C5af851Dda212c2b93EabB66A8eE0Adb34,INSURER,251,IMAGE,2,READ,
w1,2025-11-27T07:59:51.824656Z,24.137,403,False,0x3015CaAdD111E6bb308586Fb390005C8F75848A7,POLICE,988,OTHER,1,READ,
w5,2025-11-27T07:59:51.824870Z,24.030,403,False,0x8419AD6d02e583D482E66F544e7fCc8a4078cE52,INSURER,337,IMAGE,2,READ,
w3,2025-11-27T07:59:51.825049Z,23.950,403,False,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,523,MEDICAL_REPORT,5,READ,
w9,2025-11-27T07:59:51.825223Z,23.867,403,False,0x00a777ADb6935EdBdF8a8529125d1fbd93EdBA56,INSURER,777,TELEMATICS,3,READ,
w6,2025-11-27T07:59:51.825430Z,23.777,403,False,0x4a5907024898DA4eE2BA57e89D767C6406ebD232,INSURER,304,IMAGE,2,READ,
w0,2025-11-27T07:59:51.825629Z,23.690,403,False,0xC9d315B25D2f58D8299fD726f1bd40D5b077C4a4,ADJUSTER,618,FNOL,4,READ,
w2,2025-11-27T07:59:51.847907Z,20.044,403,False,0x28de4877801Eb83FF8f280a15cC0c360f89295ED,GARAGE,905,OTHER,1,READ,
w7,2025-11-27T07:59:51.848266Z,20.053,403,False,0xF9A0ebFF6934d204B4E2240E8c635586556a6bBf,POLICE,41,VIDEO,2,READ,
w4,2025-11-27T07:59:51.848430Z,20.056,403,False,0xD91E6fbf8C6C9F06DA14fCEc6BB1f34719Cb6AfF,INSURER,165,VIDEO,2,READ,
w8,2025-11-27T07:59:51.848674Z,19.938,403,False,0x8d04Ed80530786073721Ae9c38cD46D45dd71756,INSURER,294,IMAGE,2,READ,
w1,2025-11-27T07:59:51.848798Z,19.919,403,False,0xa162d20e1Ea3efe0C78A65109e3411462afd3b28,INSURER,205,VIDEO,2,READ,
w5,2025-11-27T07:59:51.848904Z,20.010,403,False,0x9Cc1e0F54e3D09Bf83b9f43222Ef44e11F170ff5,INSURER,201,VIDEO,2,READ,
w3,2025-11-27T07:59:51.849002Z,20.018,403,False,0xECB4fA8D986702c344aB4Aacfa51CfeD104110bA,ADJUSTER,207,VIDEO,2,READ,
w9,2025-11-27T07:59:51.849095Z,20.024,403,False,0x816E9ccDC1bbbd5f73D84dF5652A4B63F92DE291,INSURER,981,OTHER,1,READ,
w6,2025-11-27T07:59:51.849212Z,20.011,403,False,0x555115C078B14a18238D974E5351E87E050EbE47,ADJUSTER,87,VIDEO,2,READ,
w0,2025-11-27T07:59:51.849323Z,20.000,403,False,0x1f45920F4b49aD1E6d3d6542163Da1Fc12B8F399,POLICE,383,IMAGE,2,READ,
w2,2025-11-27T07:59:51.867963Z,33.583,403,False,0x986fDE3291033E80049183d4eAac7752F29166cC,INSURER,218,VIDEO,2,READ,
w7,2025-11-27T07:59:51.868328Z,33.601,403,False,0xb00fDdDb57D515d86B84D0A2E8E492d9b6082070,INSURER,177,VIDEO,2,READ,
w4,2025-11-27T07:59:51.868492Z,33.605,403,False,0xFfF5E088c8b6a5a470a6D48f405892515c41FCa6,ADJUSTER,806,TELEMATICS,3,READ,
w8,2025-11-27T07:59:51.868616Z,33.605,403,False,0x1dDd4F87D89500d1d92400BaE6cdb8373566adeE,INSURER,293,IMAGE,2,READ,
w1,2025-11-27T07:59:51.868722Z,33.613,403,False,0xb0276419CD1DA3AF0406c1b6D9D2302B8CDAc670,POLICE,709,TELEMATICS,3,READ,
w5,2025-11-27T07:59:51.868919Z,33.607,403,False,0x11aaC79A517D8afa3a7DB9b5B2E4a2592284C7AE,INSURER,870,OTHER,1,READ,
w3,2025-11-27T07:59:51.869025Z,33.607,403,False,0x445B0132f3e4B43546EdbBb0604997A1c2605CDf,INSURER,408,IMAGE,2,READ,
w9,2025-11-27T07:59:51.869123Z,33.610,403,False,0x17a3649Ac7847fC2048db0ceD97945aA7dCEdC8a,INSURER,72,VIDEO,2,READ,
w6,2025-11-27T07:59:51.869228Z,33.606,403,False,0x33a629009de39E5811F7332ed385861ec1A77876,INSURER,292,IMAGE,2,READ,
w0,2025-11-27T07:59:51.869327Z,33.601,403,False,0xAd5c25cf76e4C8A2ee7b38179b90ec0379Aee5d3,INSURER,38,VIDEO,2,READ,
w2,2025-11-27T07:59:51.901557Z,30.594,403,False,0xcbA3c1E62e024046934d519a26b637Dd0dfD1b3c,REGULATOR,792,TELEMATICS,3,READ,
w7,2025-11-27T07:59:51.901936Z,30.547,403,False,0x992Eaf53E29aF2be6bCDB7c2013cC167E3D529F8,GARAGE,466,IMAGE,2,READ,
w4,2025-11-27T07:59:51.902103Z,30.534,403,False,0xE4B15B33FdBE23647b0F6070414150D566e1F62f,INSURER,257,IMAGE,2,READ,
w8,2025-11-27T07:59:51.902227Z,30.650,403,False,0x17a3649Ac7847fC2048db0ceD97945aA7dCEdC8a,INSURER,21,VIDEO,2,READ,
w1,2025-11-27T07:59:51.902340Z,30.660,403,False,0xD574Ba4eCc12ca8b6BF7d7ed27E8896b66251f36,INSURER,732,TELEMATICS,3,READ,
w5,2025-11-27T07:59:51.902532Z,30.570,403,False,0x1e237843BDabB13CAAF8C9B59868118a067a706f,INSURER,824,TELEMATICS,3,READ,
w3,2025-11-27T07:59:51.902636Z,30.562,403,False,0xD162EE2e18AC5c1AdC8152fd82CeDcE024c00f75,POLICE,799,TELEMATICS,3,READ,
w9,2025-11-27T07:59:51.902738Z,30.554,403,False,0xcbA3c1E62e024046934d519a26b637Dd0dfD1b3c,REGULATOR,122,VIDEO,2,READ,
w6,2025-11-27T07:59:51.902840Z,30.552,403,False,0x4b325498d9Ec08b7e1eb3C52CE9a554ea24D3737,INSURER,941,OTHER,1,READ,
w0,2025-11-27T07:59:51.902932Z,30.564,403,False,0x0157eAF28226F1508d622a947510555A7D0a565c,INSURER,280,IMAGE,2,READ,
w2,2025-11-27T07:59:51.932164Z,33.470,403,False,0x00a777ADb6935EdBdF8a8529125d1fbd93EdBA56,INSURER,191,VIDEO,2,READ,
w7,2025-11-27T07:59:51.932491Z,33.484,403,False,0x29Ab7D36C4d714Ab42079831182cFeA1dF363Eae,COURT,812,TELEMATICS,3,READ,
w4,2025-11-27T07:59:51.932641Z,33.491,403,False,0x92416914cF3F47944a8e5CCBA5d619b68b615D33,POLICE,144,VIDEO,2,READ,
w8,2025-11-27T07:59:51.932883Z,33.381,403,False,0x522720c7F4efE7A2D43976187610Dc8c55F17207,POLICE,183,VIDEO,2,READ,
w1,2025-11-27T07:59:51.933005Z,33.477,403,False,0x66f104f30efDef6bbcf31F1d23B3c5a5Cf67C05A,INSURER,211,VIDEO,2,READ,
w5,2025-11-27T07:59:51.933106Z,33.494,403,False,0x793235ebf79944f08742d0Cd92ca6D24B4327d8E,POLICE,953,OTHER,1,READ,
w3,2025-11-27T07:59:51.933203Z,33.497,403,False,0x834FebF68f8d4290AF73435F29e38943Dd993eca,POLICE,17,VIDEO,2,READ,
w9,2025-11-27T07:59:51.933296Z,33.497,403,False,0x9a076822Eb2A5Aff3AfdAC8DF2620AD153dC4035,POLICE,640,MEDICAL_REPORT,5,READ,
w6,2025-11-27T07:59:51.933396Z,33.487,403,False,0xdFCd3364f36CdB72072987Ba9e3a6197F2807c1A,GARAGE,448,IMAGE,2,READ,
w0,2025-11-27T07:59:51.933500Z,33.487,403,False,0xf1E534De0C06d61147F8A18Fd769352969fDCF3B,INSURER,232,VIDEO,2,READ,
w2,2025-11-27T07:59:51.965644Z,29.140,403,False,0x3dc584940370d31418aBbfB6F809C055E9bBC98f,COURT,192,VIDEO,2,READ,
w7,2025-11-27T07:59:51.965983Z,29.158,403,False,0x63799B99d43E4dB6Eb46BF3fEeBcb88c347351c0,COURT,336,IMAGE,2,READ,
w4,2025-11-27T07:59:51.966138Z,29.167,403,False,0xB4C59915aF17bAB024Db05F0230B8Ee1aF00388d,COURT,932,OTHER,1,READ,
w8,2025-11-27T07:59:51.966268Z,29.165,403,False,0x07991919AA37C0FdbeD66174B280e6da9FE695d7,ADJUSTER,340,IMAGE,2,READ,
w1,2025-11-27T07:59:51.966486Z,29.059,403,False,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,303,IMAGE,2,READ,
w5,2025-11-27T07:59:51.966605Z,29.130,403,False,0xF9EA48F4E0d76E96a3755d17b67fF2F7157C7911,POLICE,288,IMAGE,2,READ,
w3,2025-11-27T07:59:51.966704Z,29.138,403,False,0xceebe3C41b74d2c472F28A01C7CC44d6aAcA498F,INSURER,170,VIDEO,2,READ,
w9,2025-11-27T07:59:51.966796Z,29.140,403,False,0x5ACFAa5B3cF34961Fe72993cF32654Dff1eBc4ea,INSURER,944,OTHER,1,READ,
w6,2025-11-27T07:59:51.966888Z,29.145,403,False,0x4531E352d63619A871806b0f4b4509c5Ac923135,GARAGE,854,OTHER,1,READ,
